Regex;Lines;Visited;Cache Size(Found);Counters;Max Counter;Sum Counters;Max CS;Avrg CS;DCA-states;DCA-trans;Deter-TIME [milisec];Status
a{1000}Aa{1000}$;1;2002;2002;2;1000;2000;1001;1,002001;4;12;95;Text generated.
a{1000}Aa{1000}BDC{86}DE{1000}$;1;3091;3091;4;1000;3086;1001;1,003089;7;24;739;Text generated.
a{1000}Aa{1000}BDC{86}DD{1000}$;1;3091;3091;4;1000;3086;1001;1,003089;7;24;3420;Text generated.
a{1000}A{1000000}BDC{86}DE{1000}$;1;0;3121;4;1000000;1002086;1000;0,50262;6;19;6653;TIMEOUT.
