Benchmark;Suma;Done;Errors;Timeouted;
extra;1;0;0;1;
Benchmark;Suma;Done;Errors;Timeouted;
extra;1;0;0;1;
Benchmark;Suma;Done;Errors;Timeouted;
extra;1;0;0;1;
Benchmark;Suma;Done;Errors;Timeouted;
extra;1;0;0;1;
Benchmark;Suma;Done;Errors;Timeouted;
extra;1;0;0;1;
Benchmark;Suma;Done;Errors;Timeouted;
equal;20;5;6;0;
Benchmark;Suma;Done;Errors;Timeouted;
equal;14;6;3;0;
Benchmark;Suma;Done;Errors;Timeouted;
testCheck1;9;0;5;2;
Benchmark;Suma;Done;Errors;Timeouted;
testCheck1;5;1;0;1;
