Benchmark;Suma;Done;Errors;Timeouted;
maxcs;6;5;0;1;
Benchmark;Suma;Done;Errors;Timeouted;
maxcs;13;12;1;0;
Benchmark;Suma;Done;Errors;Timeouted;
maxcs;6;5;1;0;
Benchmark;Suma;Done;Errors;Timeouted;
maxcs;4;2;2;0;
Benchmark;Suma;Done;Errors;Timeouted;
maxcs;4;4;0;0;
