Regex;Lines;Visited;Cache Size(Found);Counters;Max Counter;Sum Counters;Max CS;Avrg CS;DCA-states;DCA-trans;Deter-TIME [milisec];Status
^[\w\W]{1,1500}$;1;1501;1501;1;1500;1500;1;0,001501;1;1;65;Text generated.
