Regex;Lines;Visited;Cache Size(Found);Counters;Max Counter;Sum Counters;Max CS;Avrg CS;DCA-states;DCA-trans;Deter-TIME [milisec];Status
\x20[^\x21\x22]{500};1;58734;93602;1;500;500;500;27,960933;2;4;1;TIMEOUT GEN TEXT.
;1;59738;94986;1;500;500;500;28,354116;2;4;823185;Text generated.
