Benchmark;Suma;Done;Errors;Timeouted;
pat;55;54;1;0;
Benchmark;Suma;Done;Errors;Timeouted;
a;52;52;0;0;
Benchmark;Suma;Done;Errors;Timeouted;
big;52;2;38;14;
Benchmark;Suma;Done;Errors;Timeouted;
big;100;100;0;1;
Benchmark;Suma;Done;Errors;Timeouted;
test;1;0;0;1;
